,size,db,task,method,trial,fold,score,scorer,selection,X_shape,Type,imputation_WCT,tuning_WCT,imputation_PT,tuning_PT
7208,25000,UKBB,breast_pvals,Iter+mask,3,4,0.6061626788717236,roc_auc_score,ANOVA,"(182257, 100)",Classification,88.989551,254.413155,2836.6653309999997,7455.630959
7209,25000,UKBB,breast_pvals,Iter+mask,4,0,0.6104927050847307,roc_auc_score,ANOVA,"(182257, 100)",Classification,82.615264,262.817222,2639.281874,7960.433631
7210,25000,UKBB,breast_pvals,Iter+mask,4,1,0.6118954108685609,roc_auc_score,ANOVA,"(182257, 100)",Classification,79.343632,264.626888,2534.546338,7991.375779999999
7211,25000,UKBB,breast_pvals,Iter+mask,4,2,0.6106593867931038,roc_auc_score,ANOVA,"(182257, 100)",Classification,80.331163,268.35639199999997,2564.549409,8188.232293000001
7212,25000,UKBB,breast_pvals,Iter+mask,4,3,0.606937074474389,roc_auc_score,ANOVA,"(182257, 100)",Classification,79.028357,264.080895,2524.276159,8042.674088
7213,25000,UKBB,breast_pvals,Iter+mask,4,4,0.61487240250886,roc_auc_score,ANOVA,"(182257, 100)",Classification,80.637008,254.95333,2575.604514,7783.867155
7214,25000,UKBB,breast_pvals,KNN,0,0,0.6004538355453584,roc_auc_score,ANOVA,"(182257, 100)",Classification,252.530478,175.34819299999998,301.161039,5518.85143
7215,25000,UKBB,breast_pvals,KNN,0,1,0.6019562907320577,roc_auc_score,ANOVA,"(182257, 100)",Classification,256.50046499999996,173.43188500000002,307.47019700000004,5485.532621
7216,25000,UKBB,breast_pvals,KNN,0,2,0.599910623177102,roc_auc_score,ANOVA,"(182257, 100)",Classification,253.42811600000002,178.754257,305.092044,5642.662401
7217,25000,UKBB,breast_pvals,KNN,0,3,0.5980511898967887,roc_auc_score,ANOVA,"(182257, 100)",Classification,257.894222,172.00171799999998,308.451633,5442.46249
7218,25000,UKBB,breast_pvals,KNN,0,4,0.5931515217166458,roc_auc_score,ANOVA,"(182257, 100)",Classification,261.95967,165.823521,317.774372,5253.186798
7219,25000,UKBB,breast_pvals,KNN,1,0,0.6011434299861091,roc_auc_score,ANOVA,"(182257, 100)",Classification,250.173815,165.236268,297.160509,5222.561344
7220,25000,UKBB,breast_pvals,KNN,1,1,0.5989885792505364,roc_auc_score,ANOVA,"(182257, 100)",Classification,254.018036,175.265806,301.65509199999997,5530.0923299999995
7221,25000,UKBB,breast_pvals,KNN,1,2,0.6008818856110669,roc_auc_score,ANOVA,"(182257, 100)",Classification,259.51811000000004,173.31024299999999,307.58833599999997,5448.546475
7222,25000,UKBB,breast_pvals,KNN,1,3,0.6037485378630946,roc_auc_score,ANOVA,"(182257, 100)",Classification,260.839756,170.691212,309.136871,5394.835
7223,25000,UKBB,breast_pvals,KNN,1,4,0.604812311794859,roc_auc_score,ANOVA,"(182257, 100)",Classification,260.208057,168.78350700000001,310.57529500000004,5330.008356
7224,25000,UKBB,breast_pvals,KNN,2,0,0.5953525409262654,roc_auc_score,ANOVA,"(182257, 100)",Classification,254.01535099999998,168.878172,302.35084,5352.169357
7225,25000,UKBB,breast_pvals,KNN,2,1,0.5948276857564609,roc_auc_score,ANOVA,"(182257, 100)",Classification,249.89918799999998,173.384605,299.900427,5485.100177
7226,25000,UKBB,breast_pvals,KNN,2,2,0.5968697659381973,roc_auc_score,ANOVA,"(182257, 100)",Classification,256.93818999999996,181.18323700000002,303.86484,5655.012587
7227,25000,UKBB,breast_pvals,KNN,2,3,0.598051310089932,roc_auc_score,ANOVA,"(182257, 100)",Classification,253.01939900000002,168.42568899999998,297.6436,5312.437074
7228,25000,UKBB,breast_pvals,KNN,2,4,0.5902723486183431,roc_auc_score,ANOVA,"(182257, 100)",Classification,254.23690299999998,171.37686100000002,307.449412,5402.519190999999
7229,25000,UKBB,breast_pvals,KNN,3,0,0.6001423946757922,roc_auc_score,ANOVA,"(182257, 100)",Classification,254.194438,168.43553500000002,301.330197,5325.521839999999
7230,25000,UKBB,breast_pvals,KNN,3,1,0.5903639612613906,roc_auc_score,ANOVA,"(182257, 100)",Classification,254.76194500000003,166.885579,302.88271000000003,5212.590518
7231,25000,UKBB,breast_pvals,KNN,3,2,0.601531850749643,roc_auc_score,ANOVA,"(182257, 100)",Classification,263.329883,170.63268,313.59137799999996,5400.348467
7232,25000,UKBB,breast_pvals,KNN,3,3,0.5997394216430476,roc_auc_score,ANOVA,"(182257, 100)",Classification,249.41260699999998,162.88862,301.774213,5145.094846
7233,25000,UKBB,breast_pvals,KNN,3,4,0.5962686729602453,roc_auc_score,ANOVA,"(182257, 100)",Classification,254.735691,165.531847,302.290127,5214.300305
7234,25000,UKBB,breast_pvals,KNN,4,0,0.6031752695381156,roc_auc_score,ANOVA,"(182257, 100)",Classification,258.275508,172.68961000000002,311.190893,5462.432496
7235,25000,UKBB,breast_pvals,KNN,4,1,0.6041809458917935,roc_auc_score,ANOVA,"(182257, 100)",Classification,327.19757200000004,176.270623,372.713196,5557.638414999999
7236,25000,UKBB,breast_pvals,KNN,4,2,0.5998949231829094,roc_auc_score,ANOVA,"(182257, 100)",Classification,254.59950899999998,173.34598799999998,304.58205699999996,5480.661496
7237,25000,UKBB,breast_pvals,KNN,4,3,0.5969573770137402,roc_auc_score,ANOVA,"(182257, 100)",Classification,258.55354500000004,172.02853100000002,310.912548,5403.7571530000005
7238,25000,UKBB,breast_pvals,KNN,4,4,0.5970378170529415,roc_auc_score,ANOVA,"(182257, 100)",Classification,255.292,172.57081399999998,305.294777,5453.119622
7239,25000,UKBB,breast_pvals,KNN+mask,0,0,0.6089754084169605,roc_auc_score,ANOVA,"(182257, 100)",Classification,375.722464,254.706627,426.364804,7791.104488
7240,25000,UKBB,breast_pvals,KNN+mask,0,1,0.6114837750220261,roc_auc_score,ANOVA,"(182257, 100)",Classification,400.810062,255.756839,448.366292,7864.621511
7241,25000,UKBB,breast_pvals,KNN+mask,0,2,0.6120548095810194,roc_auc_score,ANOVA,"(182257, 100)",Classification,366.454696,263.788128,412.836412,8042.55643
7242,25000,UKBB,breast_pvals,KNN+mask,0,3,0.6089210170445613,roc_auc_score,ANOVA,"(182257, 100)",Classification,352.720769,240.23594500000002,400.578617,7375.610872
7243,25000,UKBB,breast_pvals,KNN+mask,0,4,0.6120849910815545,roc_auc_score,ANOVA,"(182257, 100)",Classification,363.633762,262.445552,411.514952,8040.706162
7244,25000,UKBB,breast_pvals,KNN+mask,1,0,0.6017602118197528,roc_auc_score,ANOVA,"(182257, 100)",Classification,253.979717,247.74781000000002,308.21052799999995,7612.143253
7245,25000,UKBB,breast_pvals,KNN+mask,1,1,0.609472712220876,roc_auc_score,ANOVA,"(182257, 100)",Classification,258.46184300000004,258.7658,306.78943300000003,7960.594824
7246,25000,UKBB,breast_pvals,KNN+mask,1,2,0.6118450185818647,roc_auc_score,ANOVA,"(182257, 100)",Classification,262.717084,247.035375,313.521745,7583.505666
7247,25000,UKBB,breast_pvals,KNN+mask,1,3,0.6144216766117129,roc_auc_score,ANOVA,"(182257, 100)",Classification,260.408609,262.526899,307.343427,8054.782461
7248,25000,UKBB,breast_pvals,KNN+mask,1,4,0.6130304579434387,roc_auc_score,ANOVA,"(182257, 100)",Classification,255.053623,250.902804,305.747779,7644.0923760000005
7249,25000,UKBB,breast_pvals,KNN+mask,2,0,0.6018379216453623,roc_auc_score,ANOVA,"(182257, 100)",Classification,253.515283,253.83479300000002,298.542888,7806.919304000001
7250,25000,UKBB,breast_pvals,KNN+mask,2,1,0.6035244174557518,roc_auc_score,ANOVA,"(182257, 100)",Classification,250.118335,251.91368300000002,305.236048,7754.537369
7251,25000,UKBB,breast_pvals,KNN+mask,2,2,0.6081381423687733,roc_auc_score,ANOVA,"(182257, 100)",Classification,254.26100899999997,251.316114,305.750958,7757.200997
7252,25000,UKBB,breast_pvals,KNN+mask,2,3,0.6068578633121446,roc_auc_score,ANOVA,"(182257, 100)",Classification,261.662416,248.876687,313.178421,7671.898279999999
7253,25000,UKBB,breast_pvals,KNN+mask,2,4,0.5970799954646824,roc_auc_score,ANOVA,"(182257, 100)",Classification,249.467075,249.33396000000002,303.575875,7637.802864
7254,25000,UKBB,breast_pvals,KNN+mask,3,0,0.6111630308969133,roc_auc_score,ANOVA,"(182257, 100)",Classification,265.031576,255.93884300000002,316.520782,7879.822508
7255,25000,UKBB,breast_pvals,KNN+mask,3,1,0.6062341101196171,roc_auc_score,ANOVA,"(182257, 100)",Classification,250.88738700000002,255.70210099999997,297.516565,7859.374645999999
7256,25000,UKBB,breast_pvals,KNN+mask,3,2,0.6095803614226081,roc_auc_score,ANOVA,"(182257, 100)",Classification,268.645077,256.580152,321.594698,7881.856795000001
7257,25000,UKBB,breast_pvals,KNN+mask,3,3,0.6093581675091095,roc_auc_score,ANOVA,"(182257, 100)",Classification,250.16836400000003,243.62450299999998,298.059109,7401.9979920000005
7258,25000,UKBB,breast_pvals,KNN+mask,3,4,0.6054433551050022,roc_auc_score,ANOVA,"(182257, 100)",Classification,257.78256600000003,257.498653,306.762815,7872.910389
7259,25000,UKBB,breast_pvals,KNN+mask,4,0,0.6104952798035845,roc_auc_score,ANOVA,"(182257, 100)",Classification,296.090385,251.86,340.917202,7696.718652
7260,25000,UKBB,breast_pvals,KNN+mask,4,1,0.6120135665539739,roc_auc_score,ANOVA,"(182257, 100)",Classification,365.66145,259.511107,410.770998,7897.7196349999995
7261,25000,UKBB,breast_pvals,KNN+mask,4,2,0.6111962027649716,roc_auc_score,ANOVA,"(182257, 100)",Classification,294.410155,248.102071,345.227597,7631.514434000001
7262,25000,UKBB,breast_pvals,KNN+mask,4,3,0.6064938583821653,roc_auc_score,ANOVA,"(182257, 100)",Classification,303.013519,250.556962,354.447903,7679.510370999999
7263,25000,UKBB,breast_pvals,KNN+mask,4,4,0.6076719634441978,roc_auc_score,ANOVA,"(182257, 100)",Classification,282.307571,257.330221,334.849737,7871.234225
7264,25000,UKBB,breast_pvals,MIA,0,0,0.6156320883617807,roc_auc_score,ANOVA,"(182257, 100)",Classification,,154.60776,,4935.590501
7265,25000,UKBB,breast_pvals,MIA,0,1,0.6118604374840015,roc_auc_score,ANOVA,"(182257, 100)",Classification,,157.48060900000002,,5030.577129
7266,25000,UKBB,breast_pvals,MIA,0,2,0.6097454139306495,roc_auc_score,ANOVA,"(182257, 100)",Classification,,163.60163500000002,,5223.366621
7267,25000,UKBB,breast_pvals,MIA,0,3,0.6151517536206311,roc_auc_score,ANOVA,"(182257, 100)",Classification,,157.04048799999998,,5016.75269
7268,25000,UKBB,breast_pvals,MIA,0,4,0.6135238766418105,roc_auc_score,ANOVA,"(182257, 100)",Classification,,155.03914699999999,,4949.184832
7269,25000,UKBB,breast_pvals,MIA,1,0,0.6135808641600297,roc_auc_score,ANOVA,"(182257, 100)",Classification,,161.203588,,5128.004356
7270,25000,UKBB,breast_pvals,MIA,1,1,0.6123516952971458,roc_auc_score,ANOVA,"(182257, 100)",Classification,,153.414353,,4879.323073
7271,25000,UKBB,breast_pvals,MIA,1,2,0.615150952565023,roc_auc_score,ANOVA,"(182257, 100)",Classification,,172.400446,,5484.360208
7272,25000,UKBB,breast_pvals,MIA,1,3,0.6169834550253576,roc_auc_score,ANOVA,"(182257, 100)",Classification,,176.68448700000002,,5616.756313
7273,25000,UKBB,breast_pvals,MIA,1,4,0.6150028498270816,roc_auc_score,ANOVA,"(182257, 100)",Classification,,173.471149,,5512.875792
7274,25000,UKBB,breast_pvals,MIA,2,0,0.608588134794764,roc_auc_score,ANOVA,"(182257, 100)",Classification,,158.97585700000002,,5077.254885
7275,25000,UKBB,breast_pvals,MIA,2,1,0.6057652138496403,roc_auc_score,ANOVA,"(182257, 100)",Classification,,156.798869,,5004.077296
7276,25000,UKBB,breast_pvals,MIA,2,2,0.6115983387368382,roc_auc_score,ANOVA,"(182257, 100)",Classification,,151.469921,,4837.082849
7277,25000,UKBB,breast_pvals,MIA,2,3,0.6086645542315007,roc_auc_score,ANOVA,"(182257, 100)",Classification,,150.614137,,4807.418347
7278,25000,UKBB,breast_pvals,MIA,2,4,0.6035441600200495,roc_auc_score,ANOVA,"(182257, 100)",Classification,,151.49512,,4840.400482999999
7279,25000,UKBB,breast_pvals,MIA,3,0,0.6111508825472857,roc_auc_score,ANOVA,"(182257, 100)",Classification,,153.58679899999998,,4903.263394
7280,25000,UKBB,breast_pvals,MIA,3,1,0.6136185431989549,roc_auc_score,ANOVA,"(182257, 100)",Classification,,162.723646,,5197.906505
7281,25000,UKBB,breast_pvals,MIA,3,2,0.6109618121607061,roc_auc_score,ANOVA,"(182257, 100)",Classification,,160.862907,,5136.1734719999995
7282,25000,UKBB,breast_pvals,MIA,3,3,0.6125072936879765,roc_auc_score,ANOVA,"(182257, 100)",Classification,,156.42349199999998,,4993.848935
7283,25000,UKBB,breast_pvals,MIA,3,4,0.6056391329075408,roc_auc_score,ANOVA,"(182257, 100)",Classification,,154.008079,,4920.544768
7284,25000,UKBB,breast_pvals,MIA,4,0,0.6124038723795507,roc_auc_score,ANOVA,"(182257, 100)",Classification,,153.384485,,4900.862178
7285,25000,UKBB,breast_pvals,MIA,4,1,0.6101143288023155,roc_auc_score,ANOVA,"(182257, 100)",Classification,,156.002043,,4980.29788
7286,25000,UKBB,breast_pvals,MIA,4,2,0.6121904019566959,roc_auc_score,ANOVA,"(182257, 100)",Classification,,153.60383000000002,,4905.037177
7287,25000,UKBB,breast_pvals,MIA,4,3,0.6111823173933768,roc_auc_score,ANOVA,"(182257, 100)",Classification,,152.85366499999998,,4879.776054999999
7288,25000,UKBB,breast_pvals,MIA,4,4,0.6137477768382201,roc_auc_score,ANOVA,"(182257, 100)",Classification,,161.668476,,5164.992828
7289,25000,UKBB,breast_pvals,Mean,0,0,0.6076150294142009,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.06312999999999999,167.368887,0.06313300000000001,5326.9836
7290,25000,UKBB,breast_pvals,Mean,0,1,0.6057019240815126,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.064835,160.094275,0.064862,5103.761264
7291,25000,UKBB,breast_pvals,Mean,0,2,0.6088764199515752,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.055626,168.783052,0.055625,5375.413903000001
7292,25000,UKBB,breast_pvals,Mean,0,3,0.6094480750270097,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.059097000000000004,159.621601,0.0591,5082.1074100000005
7293,25000,UKBB,breast_pvals,Mean,0,4,0.6087838645725038,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.06047999999999999,165.522409,0.060483,5273.302469
7294,25000,UKBB,breast_pvals,Mean,1,0,0.608350056367408,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.05522899999999999,162.873109,0.055236,5184.773717
7295,25000,UKBB,breast_pvals,Mean,1,1,0.6058455256698444,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.05536900000000001,157.25466,0.055367999999999994,5009.18064
7296,25000,UKBB,breast_pvals,Mean,1,2,0.6062962520793704,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.059886,163.45746699999998,0.059892999999999995,5206.616685
7297,25000,UKBB,breast_pvals,Mean,1,3,0.6109013290131009,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.054567,161.165402,0.054553,5137.459642
7298,25000,UKBB,breast_pvals,Mean,1,4,0.6117836073274838,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.06425,165.162,0.064249,5260.237347
7299,25000,UKBB,breast_pvals,Mean,2,0,0.6033394438589781,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.054588,165.45736499999998,0.054612,5272.791783
7300,25000,UKBB,breast_pvals,Mean,2,1,0.5990591712536981,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.062175,158.04806499999998,0.062163,5045.678257
7301,25000,UKBB,breast_pvals,Mean,2,2,0.6068739100875696,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.05912100000000001,161.23291899999998,0.05914199999999999,5143.079804999999
7302,25000,UKBB,breast_pvals,Mean,2,3,0.6003151361068463,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.05469500000000001,155.320519,0.054738999999999996,4951.869366
7303,25000,UKBB,breast_pvals,Mean,2,4,0.5975750372888029,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.054114999999999996,163.25473300000002,0.054136000000000004,5204.571793
7304,25000,UKBB,breast_pvals,Mean,3,0,0.6078836393048257,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.064335,174.841136,0.064341,5566.825342
7305,25000,UKBB,breast_pvals,Mean,3,1,0.6076232630461111,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.059909000000000004,164.38215,0.059914999999999996,5243.355345
7306,25000,UKBB,breast_pvals,Mean,3,2,0.6070771034118868,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.056273000000000004,166.743945,0.056277999999999995,5305.453611
7307,25000,UKBB,breast_pvals,Mean,3,3,0.6075756692853658,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.06002999999999999,156.778394,0.060036,4997.607675
7308,25000,UKBB,breast_pvals,Mean,3,4,0.6019084140337795,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.061536,152.84913799999998,0.061457000000000005,4873.363369
7309,25000,UKBB,breast_pvals,Mean,4,0,0.607447114642383,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.06161900000000001,157.953381,0.06161900000000001,5033.659027000001
7310,25000,UKBB,breast_pvals,Mean,4,1,0.6098018246868252,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.07140099999999999,162.04214,0.071402,5163.548279
7311,25000,UKBB,breast_pvals,Mean,4,2,0.6083351131359602,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.061212,159.741019,0.061213,5093.139193999999
7312,25000,UKBB,breast_pvals,Mean,4,3,0.6048941100866205,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.064843,159.989242,0.06486499999999999,5095.202374
7313,25000,UKBB,breast_pvals,Mean,4,4,0.6131362262933744,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.059398,160.061556,0.059399,5104.085716
7314,25000,UKBB,breast_pvals,Mean+mask,0,0,0.611445144318127,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.084281,243.64439500000003,0.084287,7632.8275189999995
7315,25000,UKBB,breast_pvals,Mean+mask,0,1,0.6145899519570572,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.073502,231.635502,0.07350599999999999,7270.037917000001
7316,25000,UKBB,breast_pvals,Mean+mask,0,2,0.6110011120343257,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.07847,234.17247400000002,0.078484,7354.474598000001
7317,25000,UKBB,breast_pvals,Mean+mask,0,3,0.6129943219976133,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.084673,240.100504,0.084695,7510.536245
7318,25000,UKBB,breast_pvals,Mean+mask,0,4,0.6093360459857025,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.086389,249.684547,0.086383,7806.884379000001
7319,25000,UKBB,breast_pvals,Mean+mask,1,0,0.6137186463674323,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.078061,248.628165,0.078062,7753.942814
7320,25000,UKBB,breast_pvals,Mean+mask,1,1,0.6115297082056743,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.076524,258.539916,0.076525,8071.623742
7321,25000,UKBB,breast_pvals,Mean+mask,1,2,0.6139890712860117,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.07739700000000001,223.619654,0.07739700000000001,7004.457012999999
7322,25000,UKBB,breast_pvals,Mean+mask,1,3,0.616417183504995,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.075169,226.98793999999998,0.075169,7124.783973999999
7323,25000,UKBB,breast_pvals,Mean+mask,1,4,0.6126617516667093,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.085503,246.368044,0.08551900000000001,7646.246726
7324,25000,UKBB,breast_pvals,Mean+mask,2,0,0.60661647148078,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.081052,245.919403,0.081055,7623.873631
7325,25000,UKBB,breast_pvals,Mean+mask,2,1,0.6022659088937543,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.10184299999999999,245.97178399999999,0.101875,7696.347583
7326,25000,UKBB,breast_pvals,Mean+mask,2,2,0.6094357583957069,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.085755,242.16647700000001,0.08579099999999999,7583.168941
7327,25000,UKBB,breast_pvals,Mean+mask,2,3,0.6093583541888139,roc_auc_score,ANOVA,"(182257, 100)",Classification,0.086257,235.043812,0.086259,7359.619625
